TeamId,TeamName,SubmissionDate,Score
25647,"Kamal Vaswani","2012-10-18 13:51:24",0.77512
25639,seashaman,"2012-10-18 14:06:06",0.77033
25983,Heraclitus,"2012-10-18 14:26:42",0.77990
25931,majia,"2012-10-18 14:43:13",0.75598
25957,Teamocil,"2012-10-18 14:58:46",0.69378
25988,BaiMingShiMaJia,"2012-10-18 15:36:00",0.77033
25989,"Bhuvnesh Goyal","2012-10-18 15:49:59",0.77512
25991,genesiss,"2012-10-18 16:25:35",0.72727
25991,genesiss,"2012-10-18 16:32:47",0.76077
25993,rubend,"2012-10-18 16:45:12",0.63158
25957,Teamocil,"2012-10-18 16:53:09",0.76077
26001,kuba,"2012-10-18 18:55:45",0.55502
26003,jbl105,"2012-10-18 19:55:08",0.76555
26005,yoyo,"2012-10-18 20:03:41",0.79426
26011,MoltenLava,"2012-10-18 21:34:53",0.77512
26012,catalyst,"2012-10-18 21:45:03",0.77512
25787,jim_shook,"2012-10-18 21:48:50",0.76555
26016,zippo,"2012-10-18 23:30:17",0.73206
26016,zippo,"2012-10-19 00:19:01",0.79426
26020,"Rogue Miners","2012-10-19 01:32:01",0.59809
26021,artmello,"2012-10-19 01:54:40",0.76555
25253,"Xing Xu","2012-10-19 02:50:25",0.75120
25793,"Tegjyot Singh","2012-10-19 04:25:46",0.77512
26036,FunStuff,"2012-10-19 06:35:28",0.76555
26032,"Thia Kai Xin","2012-10-19 07:13:04",0.77990
26046,"Justin D.","2012-10-19 13:40:31",0.76555
26048,"Paula Lago","2012-10-19 14:08:01",0.76555
26046,"Justin D.","2012-10-19 14:16:22",0.77033
26047,"Renārs Roze","2012-10-19 14:25:59",0.75598
26047,"Renārs Roze","2012-10-19 14:50:36",0.76077
26054,mathcathy,"2012-10-19 15:38:42",0.63158
25993,rubend,"2012-10-19 16:11:57",0.66029
26048,"Paula Lago","2012-10-19 17:07:47",0.77990
25738,"Max Lam","2012-10-19 18:15:39",0.77033
26062,"Maurice Matthews","2012-10-19 18:24:53",0.77512
25819,FindBoat,"2012-10-19 19:56:48",0.79426
26067,"Scott Thompson","2012-10-19 20:39:05",0.62679
26070,Analyzer,"2012-10-19 22:06:57",0.75598
26020,"Rogue Miners","2012-10-19 23:18:04",0.60766
26062,"Maurice Matthews","2012-10-20 03:39:01",0.77990
26100,Dragon,"2012-10-20 11:54:30",0.77033
26117,ME73,"2012-10-20 14:26:09",0.77033
25923,"Jesung Park","2012-10-20 18:13:05",0.78947
26128,"Mark T Patterson","2012-10-20 19:01:17",0.74641
26133,DataSensei,"2012-10-20 19:50:06",0.77033
25440,xcom,"2012-10-20 20:28:19",0.77990
26137,willC,"2012-10-20 21:02:07",0.76555
26130,"André Dieb","2012-10-20 21:19:04",0.77512
26141,Aymenj,"2012-10-20 22:35:31",0.76555
26141,Aymenj,"2012-10-20 23:11:59",0.77990
25643,"Jason Noriega","2012-10-20 23:37:46",0.00000
25643,"Jason Noriega","2012-10-20 23:41:17",0.76077
26146,docmartian,"2012-10-20 23:57:03",0.76077
25643,"Jason Noriega","2012-10-21 00:01:52",0.76555
26150,"Gabe Neslin","2012-10-21 02:18:41",0.76555
26020,"Rogue Miners","2012-10-21 03:41:26",0.77033
26163,"Zachary Garrett","2012-10-21 07:07:04",0.75120
26175,"Yuri Malheiros","2012-10-21 14:01:02",0.74641
26175,"Yuri Malheiros","2012-10-21 14:20:24",0.76555
26137,willC,"2012-10-21 14:47:44",0.77033
26176,"Grupo Blas de Lezo","2012-10-21 15:07:12",0.77990
26178,"David Catteeuw","2012-10-21 15:20:41",0.76555
25556,peter,"2012-10-21 17:08:54",0.78947
26193,ScalaCoder,"2012-10-21 19:19:35",0.76555
26195,Naij,"2012-10-21 19:55:33",0.76555
26194,"Chris Laubacher","2012-10-21 20:37:18",0.77990
26201,"M. W.","2012-10-21 20:58:48",0.76555
24631,Sam,"2012-10-21 21:22:54",0.77990
26203,leader,"2012-10-21 22:22:38",0.61722
26203,leader,"2012-10-21 22:40:00",0.77512
26206,"Himanshu Shrivastava","2012-10-21 23:09:16",0.78469
26209,"Joerg Rings","2012-10-21 23:26:40",0.78469
25643,"Jason Noriega","2012-10-22 00:07:40",0.77990
26213,rmalecky,"2012-10-22 00:38:13",0.76555
26217,"Chris Kennedy","2012-10-22 00:56:37",0.76555
26217,"Chris Kennedy","2012-10-22 01:10:16",0.77990
26223,"Data Novice","2012-10-22 02:10:17",0.76555
26225,"Devil is in the Data","2012-10-22 02:22:15",0.77033
26233,Shinigami,"2012-10-22 06:17:06",0.74163
25647,"Kamal Vaswani","2012-10-22 10:49:39",0.78469
26146,docmartian,"2012-10-22 16:38:56",0.76555
25787,jim_shook,"2012-10-22 16:45:38",0.78469
26261,Myke,"2012-10-22 17:23:54",0.75598
26262,mrosa,"2012-10-22 17:29:01",0.77512
26261,Myke,"2012-10-22 18:16:29",0.76555
26263,dubiousGeek,"2012-10-22 18:28:15",0.76555
26270,IzuiT,"2012-10-22 19:29:28",0.75598
26241,"Arjun Rao Sidrala","2012-10-22 19:44:37",0.74163
26270,IzuiT,"2012-10-22 19:45:52",0.77512
26193,ScalaCoder,"2012-10-22 20:13:55",0.77990
26279,j58smith,"2012-10-22 21:33:12",0.75120
26280,"Bibi Mining","2012-10-22 21:35:14",0.76555
26146,docmartian,"2012-10-23 00:00:30",0.77990
26130,"André Dieb","2012-10-23 00:17:54",0.78469
26262,mrosa,"2012-10-23 00:22:11",0.77990
25643,"Jason Noriega","2012-10-23 01:09:26",0.78947
26021,artmello,"2012-10-23 02:03:05",0.77990
25634,"Vishaal Kapoor","2012-10-23 03:15:54",0.75598
25634,"Vishaal Kapoor","2012-10-23 03:21:47",0.77990
26032,"Thia Kai Xin","2012-10-23 03:40:49",0.78469
26233,Shinigami,"2012-10-23 04:00:31",0.75120
26314,minty,"2012-10-23 04:46:23",0.76555
26319,Merlyn,"2012-10-23 06:55:59",0.77512
26176,"Grupo Blas de Lezo","2012-10-23 07:30:04",0.78469
24820,Anonymous,"2012-10-23 08:47:59",0.80383
25970,kiudee,"2012-10-23 08:56:48",0.77033
26327,"Vipul Kumar","2012-10-23 11:23:26",0.73684
26328,sio,"2012-10-23 11:46:03",0.58852
25434,mkseo,"2012-10-23 14:17:25",0.79904
26280,"Bibi Mining","2012-10-23 15:10:25",0.77990
26337,"Ken Levasseur","2012-10-23 16:31:45",0.77512
26351,"Charles Sostak","2012-10-23 19:23:33",0.74163
26361,hohwald_j,"2012-10-23 21:46:58",0.76555
26365,qqrules,"2012-10-23 23:30:17",0.55502
26364,bob,"2012-10-24 01:06:00",0.00000
26375,Frik_or,"2012-10-24 01:27:15",0.76555
26376,fununderthesun,"2012-10-24 01:44:56",0.76077
26314,minty,"2012-10-24 02:50:22",0.77990
25793,"Tegjyot Singh","2012-10-24 04:38:12",0.77990
26390,simplexity,"2012-10-24 04:51:33",0.00000
25793,"Tegjyot Singh","2012-10-24 04:59:30",0.79904
26390,simplexity,"2012-10-24 05:10:13",0.72727
25604,"Yoshinari  Fujinuma","2012-10-24 06:33:40",0.77512
26241,"Arjun Rao Sidrala","2012-10-24 07:31:46",0.76077
26395,"Dominik Schweiger","2012-10-24 08:52:37",0.71292
26399,christian_b,"2012-10-24 11:20:57",0.76555
26408,"Wouter Deelder","2012-10-24 12:55:02",0.76077
26351,"Charles Sostak","2012-10-24 13:40:57",0.74641
26413,"dean kim","2012-10-24 14:02:45",0.76555
26417,"Thomas Kelly","2012-10-24 14:12:50",0.76555
25993,rubend,"2012-10-24 14:20:54",0.68900
26421,etnewton,"2012-10-24 14:50:52",0.00000
26421,etnewton,"2012-10-24 15:01:09",0.76555
26417,"Thomas Kelly","2012-10-24 15:01:16",0.77990
26020,"Rogue Miners","2012-10-24 15:35:43",0.77512
26395,"Dominik Schweiger","2012-10-24 15:40:01",0.77512
26424,gilym,"2012-10-24 15:54:08",0.76555
26261,Myke,"2012-10-24 16:53:53",0.77033
26447,archangele,"2012-10-24 17:17:59",0.70813
26451,JD,"2012-10-24 17:27:31",0.55502
26201,"M. W.","2012-10-24 19:36:12",0.77033
26424,gilym,"2012-10-24 20:11:24",0.77990
26486,Stanislav,"2012-10-24 21:17:44",0.76555
26500,Greg,"2012-10-24 21:40:42",0.77512
25482,"Matt Hagy","2012-10-25 00:13:27",0.78947
26361,hohwald_j,"2012-10-25 00:20:21",0.77990
25793,"Tegjyot Singh","2012-10-25 00:22:45",0.80383
26523,"Omar Wahab","2012-10-25 00:46:37",0.79904
26447,archangele,"2012-10-25 03:44:47",0.77990
26561,"Changa Reddy","2012-10-25 06:40:08",0.76077
26562,"Kunal Chowdhury","2012-10-25 06:42:28",0.77990
26566,"suresh c","2012-10-25 06:59:05",0.73684
26569,srinivas,"2012-10-25 07:07:14",0.66507
26575,Miinmini,"2012-10-25 08:18:11",0.77990
26577,novosma,"2012-10-25 08:55:51",0.72727
26577,novosma,"2012-10-25 09:08:55",0.75120
26576,Japanspy,"2012-10-25 09:48:52",0.76555
26585,"Amitendra Kumar","2012-10-25 11:03:36",0.49761
26565,_smp,"2012-10-25 12:28:36",0.76555
26597,SMART,"2012-10-25 14:06:06",0.56459
26451,JD,"2012-10-25 14:07:21",0.77512
26597,SMART,"2012-10-25 14:39:06",0.72249
26606,addumb,"2012-10-25 15:27:20",0.76555
26609,"src / jones collaborative","2012-10-25 15:56:32",0.76555
26612,mila_frerichs,"2012-10-25 16:31:23",0.62679
24694,Aoxi,"2012-10-25 16:41:39",0.77990
26616,Snaggletooth,"2012-10-25 17:15:56",0.75598
25806,T-Wayne,"2012-10-25 18:32:49",0.77512
26623,"IAA Team","2012-10-25 18:35:34",0.76555
26625,Jeff,"2012-10-25 18:46:20",0.76555
26201,"M. W.","2012-10-25 20:28:59",0.77512
26652,Nickles255,"2012-10-25 23:05:17",0.55502
26652,Nickles255,"2012-10-25 23:12:56",0.76555
26656,senmorta,"2012-10-26 00:31:54",0.57895
26616,Snaggletooth,"2012-10-26 00:45:35",0.78947
26660,Michael,"2012-10-26 01:52:03",0.77512
26421,etnewton,"2012-10-26 02:06:12",0.77033
26663,sebain,"2012-10-26 02:20:21",0.78469
26666,"Delaney Reed","2012-10-26 03:01:40",0.55502
26669,"the dawn machine","2012-10-26 03:31:19",0.76555
25604,"Yoshinari  Fujinuma","2012-10-26 05:09:34",0.77990
26585,"Amitendra Kumar","2012-10-26 06:05:31",0.55981
25200,Roshni,"2012-10-26 06:46:57",0.77990
26597,SMART,"2012-10-26 07:34:44",0.73684
26576,Japanspy,"2012-10-26 10:20:21",0.77033
26610,blueygh2,"2012-10-26 11:41:32",0.73684
26327,"Vipul Kumar","2012-10-26 12:54:16",0.75120
26713,Crgrass,"2012-10-26 17:11:11",0.45933
26735,"Ash Anderson","2012-10-26 20:30:18",0.76555
26739,drak,"2012-10-26 20:58:45",0.76555
26201,"M. W.","2012-10-26 21:21:59",0.79426
26447,archangele,"2012-10-26 21:50:51",0.78469
26742,NukaCola,"2012-10-26 22:49:58",0.55981
26739,drak,"2012-10-26 23:08:35",0.77990
26749,"Justin Sterkel","2012-10-27 01:23:35",0.76077
26754,Lopige,"2012-10-27 02:19:50",0.76555
26756,IntrepidCap,"2012-10-27 02:58:17",0.77033
26756,IntrepidCap,"2012-10-27 03:40:36",0.77512
26767,"Paweł Wawreszuk","2012-10-27 06:53:03",0.76555
26768,"Emmanuel Shiferaw","2012-10-27 07:39:37",0.76555
26768,"Emmanuel Shiferaw","2012-10-27 08:23:01",0.77990
26742,NukaCola,"2012-10-27 11:47:16",0.75598
26742,NukaCola,"2012-10-27 13:32:38",0.78947
25622,"ao wang","2012-10-27 14:01:43",0.80383
26802,seriocomical,"2012-10-27 21:12:01",0.76555
26742,NukaCola,"2012-10-28 03:06:20",0.79426
26829,"Xuan Wang","2012-10-28 03:09:15",0.47368
26829,"Xuan Wang","2012-10-28 03:57:03",0.70813
26831,Hawk,"2012-10-28 04:09:32",0.55502
26183,jhibberd,"2012-10-28 04:58:34",0.73684
26843,Robilicious,"2012-10-28 09:27:17",0.76555
26846,"Muhammad Tayyab Asif","2012-10-28 10:57:47",0.76555
26847,KitchenSpoon,"2012-10-28 11:07:24",0.77990
26854,"Christian Böhlke","2012-10-28 13:34:57",0.00000
26855,MajorTom,"2012-10-28 15:38:04",0.75598
26361,hohwald_j,"2012-10-28 16:09:42",0.78947
26100,Dragon,"2012-10-28 17:01:11",0.77512
26141,Aymenj,"2012-10-28 17:08:15",0.78469
26884,"Adam Bates","2012-10-28 20:47:39",0.76555
26855,MajorTom,"2012-10-28 21:53:53",0.77033
26892,ski24,"2012-10-28 22:36:28",0.73206
26176,"Grupo Blas de Lezo","2012-10-28 23:08:14",0.80861
26905,magicpeach,"2012-10-29 02:27:07",0.76555
26907,"Patrick Mason","2012-10-29 02:41:22",0.76077
26910,"Andy Painter (Altis Consulting)","2012-10-29 04:14:25",0.76555
26916,tatsiana,"2012-10-29 07:07:06",0.75598
26920,fangkuan,"2012-10-29 08:01:50",0.76555
26141,Aymenj,"2012-10-29 08:49:52",0.78947
26927,mahasamatman,"2012-10-29 09:50:43",0.76555
26927,mahasamatman,"2012-10-29 11:19:35",0.77990
26937,"Alberto Rodriguez Prieto","2012-10-29 11:58:42",0.00000
24593,"Rudi Kruger","2012-10-29 12:02:35",0.79904
26942,Divs,"2012-10-29 13:50:52",0.53589
26944,pbl64k,"2012-10-29 14:14:03",0.00000
26944,pbl64k,"2012-10-29 14:25:15",0.76555
26854,"Christian Böhlke","2012-10-29 14:37:44",0.65550
26945,mazayus,"2012-10-29 15:01:00",0.77512
26854,"Christian Böhlke","2012-10-29 15:20:58",0.75598
26942,Divs,"2012-10-29 16:06:37",0.73206
26937,"Alberto Rodriguez Prieto","2012-10-29 17:44:38",0.03828
26959,addiction,"2012-10-29 18:38:33",0.76555
26964,"Dylan Friedmann","2012-10-29 20:07:29",0.77512
26963,billywasjr,"2012-10-29 20:10:29",0.00957
26963,billywasjr,"2012-10-29 20:19:34",0.72727
25622,"ao wang","2012-10-29 21:23:31",0.80861
26974,ZeroOne,"2012-10-30 00:00:21",0.75120
26376,fununderthesun,"2012-10-30 01:39:45",0.77512
26749,"Justin Sterkel","2012-10-30 02:15:08",0.77512
26749,"Justin Sterkel","2012-10-30 02:34:57",0.78469
26984,Beingzy,"2012-10-30 02:42:20",0.77990
26988,"Robert W","2012-10-30 05:55:55",0.76555
26996,"Alex Kong","2012-10-30 07:09:34",0.76555
26937,"Alberto Rodriguez Prieto","2012-10-30 07:42:22",0.77990
27002,Xuan,"2012-10-30 08:09:42",0.76555
26141,Aymenj,"2012-10-30 08:31:00",0.79904
27003,Mozaic,"2012-10-30 08:49:00",0.77990
26413,"dean kim","2012-10-30 10:23:36",0.77033
27011,charles,"2012-10-30 11:01:15",0.76555
25236,UCSC-Survivor,"2012-10-30 16:46:17",0.76555
27032,eos,"2012-10-30 17:19:15",0.77512
26959,addiction,"2012-10-30 19:32:32",0.77990
26997,jy.rf,"2012-10-30 19:37:32",0.76555
26855,MajorTom,"2012-10-30 19:50:40",0.79426
26997,jy.rf,"2012-10-30 19:51:24",0.78469
27052,"Paras Doshi","2012-10-30 19:52:22",0.77990
27063,GeeP,"2012-10-30 20:47:01",0.76555
25501,Ace,"2012-10-30 20:54:45",0.80861
24820,Anonymous,"2012-10-30 21:49:54",0.80861
24820,Anonymous,"2012-10-30 21:51:32",0.81340
27079,tom_g33,"2012-10-30 22:23:00",0.77512
27092,"Fabian Mitti","2012-10-30 23:28:31",0.48325
26486,Stanislav,"2012-10-31 00:02:21",0.77990
27109,ThePawn,"2012-10-31 03:01:49",0.70335
27124,"Paari Kandappan","2012-10-31 08:18:08",0.76555
27126,racoon00,"2012-10-31 11:01:56",0.76555
27137,crashed,"2012-10-31 16:00:11",0.76555
27142,Chris,"2012-10-31 17:24:57",0.76555
26054,mathcathy,"2012-10-31 18:57:24",0.69378
27148,john,"2012-10-31 19:06:13",0.76077
27079,tom_g33,"2012-10-31 19:34:09",0.78947
25322,"Fabián García","2012-10-31 19:36:46",0.76077
27178,"Mike B the Analyst","2012-11-01 00:13:15",0.76555
27187,"Stephen Deutsch","2012-11-01 01:45:23",0.77512
27190,bc,"2012-11-01 02:42:46",0.58373
27185,BJG,"2012-11-01 04:38:26",0.75598
27185,BJG,"2012-11-01 04:46:34",0.77990
27183,Gabe,"2012-11-01 04:54:07",0.77512
27109,ThePawn,"2012-11-01 05:40:02",0.77990
26054,mathcathy,"2012-11-01 06:10:07",0.77990
26996,"Alex Kong","2012-11-01 06:14:22",0.77990
26054,mathcathy,"2012-11-01 09:17:30",0.78469
27200,Jesse,"2012-11-01 10:20:42",0.76555
27207,"kaggle test","2012-11-01 12:54:48",0.75120
26413,"dean kim","2012-11-01 13:14:50",0.78469
26399,christian_b,"2012-11-01 15:08:32",0.78469
27208,pipi,"2012-11-01 15:14:19",0.00000
27208,pipi,"2012-11-01 15:23:34",0.75598
27210,Monsterland,"2012-11-01 15:43:20",0.74163
27212,"Nathan Evans","2012-11-01 16:00:12",0.55502
27213,"Ethan Chang","2012-11-01 16:26:04",0.62679
27219,robert.dimaggio,"2012-11-01 17:15:16",0.76555
27224,"Dewald Beket","2012-11-01 18:31:44",0.77512
27228,"Team Liquid Panda","2012-11-01 20:06:12",0.76555
24722,DM1,"2012-11-01 20:15:55",0.78469
27092,"Fabian Mitti","2012-11-01 20:31:39",0.54067
27230,mustloverobots,"2012-11-01 20:58:16",0.76555
27231,"Luke Hewitt","2012-11-01 21:06:46",0.70813
27231,"Luke Hewitt","2012-11-01 21:28:06",0.73206
27229,Praveen,"2012-11-01 21:39:32",0.55502
27230,mustloverobots,"2012-11-01 22:28:32",0.77990
27241,ak3nat0n,"2012-11-01 23:48:18",0.76077
27241,ak3nat0n,"2012-11-01 23:54:59",0.79904
27240,Liviu,"2012-11-01 23:55:54",0.77990
27245,Jerry1123,"2012-11-02 00:12:42",0.78947
27219,robert.dimaggio,"2012-11-02 01:11:04",0.77990
27249,VSC,"2012-11-02 01:30:32",0.70813
24722,DM1,"2012-11-02 01:39:49",0.78947
27249,VSC,"2012-11-02 01:49:18",0.76555
27254,Pedro,"2012-11-02 02:50:00",0.77033
27257,"Romeo Cabrera","2012-11-02 04:06:42",0.74163
27257,"Romeo Cabrera","2012-11-02 04:23:56",0.75120
27208,pipi,"2012-11-02 10:53:18",0.77990
27273,Bharat,"2012-11-02 14:21:53",0.76555
27277,"Lewis Griffin","2012-11-02 15:33:47",0.76555
27281,"Sami Bouremoum","2012-11-02 16:36:31",0.72727
27092,"Fabian Mitti","2012-11-02 16:38:03",0.76555
27283,ChrisK,"2012-11-02 16:59:07",0.76555
26831,Hawk,"2012-11-02 21:31:30",0.78469
27314,agagla,"2012-11-02 22:40:57",0.77033
27343,Yogesh,"2012-11-03 11:30:00",0.77033
27344,"kato sheen","2012-11-03 11:49:18",0.76555
27345,mauri,"2012-11-03 12:03:40",0.76555
27345,mauri,"2012-11-03 12:25:03",0.77512
27343,Yogesh,"2012-11-03 14:19:48",0.77512
27354,Eppan,"2012-11-03 16:27:38",0.76555
27356,mccann0011,"2012-11-03 17:08:27",0.76555
27142,Chris,"2012-11-03 18:47:29",0.77990
27361,"Mihai Damian","2012-11-03 19:01:43",0.76555
27219,robert.dimaggio,"2012-11-03 19:07:06",0.78947
27219,robert.dimaggio,"2012-11-03 19:17:04",0.79426
27328,"Yaroslav Smolin","2012-11-03 20:14:56",0.62679
27375,"Mike Nielsen","2012-11-03 21:08:27",0.76077
27377,"JDP Algorithmic","2012-11-03 21:19:57",0.57895
27326,"Troy Hiltbrand","2012-11-03 21:31:39",0.63636
27326,"Troy Hiltbrand","2012-11-03 21:39:19",0.75598
27212,"Nathan Evans","2012-11-03 22:11:08",0.57895
27388,"Saurabh Madaan","2012-11-04 00:13:25",0.77990
26663,sebain,"2012-11-04 01:30:47",0.78947
27377,"JDP Algorithmic","2012-11-04 02:20:34",0.77990
27390,"Rashmi Bomiriya","2012-11-04 02:38:35",0.73684
27401,"Changrong Ko","2012-11-04 06:23:22",0.77990
27404,LoneButoha,"2012-11-04 06:45:04",0.76555
27204,"SGB jo","2012-11-04 09:59:37",0.76555
25142,ibtg,"2012-11-04 10:39:25",0.72727
27343,Yogesh,"2012-11-04 10:58:06",0.78469
25142,ibtg,"2012-11-04 11:12:47",0.75598
27354,Eppan,"2012-11-04 11:28:37",0.77990
27326,"Troy Hiltbrand","2012-11-04 12:37:24",0.78469
27415,ranlo,"2012-11-04 14:05:58",0.75598
27416,Bhavesh,"2012-11-04 14:23:18",0.76555
27092,"Fabian Mitti","2012-11-04 14:28:09",0.78469
27423,"M Hudziak","2012-11-04 15:33:44",0.77512
27424,Alfard,"2012-11-04 15:49:09",0.76555
27422,"Mickael Leclercq","2012-11-04 16:33:26",0.77990
27426,Time_Dilation,"2012-11-04 17:25:48",0.76555
27426,Time_Dilation,"2012-11-04 18:01:25",0.77033
27438,vector,"2012-11-04 18:33:57",0.33971
27063,GeeP,"2012-11-04 19:11:49",0.78469
27440,soupnazi,"2012-11-04 19:17:56",0.75598
27063,GeeP,"2012-11-04 19:20:17",0.79426
27440,soupnazi,"2012-11-04 19:55:10",0.78469
27451,"Katharine M","2012-11-04 22:24:36",0.76555
27451,"Katharine M","2012-11-04 22:26:26",0.77990
27314,agagla,"2012-11-04 22:26:52",0.77512
27424,Alfard,"2012-11-05 00:03:52",0.77512
27461,Calamar,"2012-11-05 02:35:14",0.76555
27438,vector,"2012-11-05 03:17:49",0.77033
27468,LizLiz,"2012-11-05 03:25:48",0.76555
27473,"Eastwood & Chair","2012-11-05 03:42:24",0.64593
27473,"Eastwood & Chair","2012-11-05 03:45:59",0.77990
24576,razgon,"2012-11-05 06:33:51",0.78947
27480,Mark,"2012-11-05 06:43:04",0.66507
27415,ranlo,"2012-11-05 07:18:27",0.78469
27485,Suji,"2012-11-05 08:21:51",0.77990
27357,"Andrey Vykhodtsev","2012-11-05 08:44:59",0.74163
27493,"Arūnas Radzvilavičius","2012-11-05 09:43:49",0.49761
27493,"Arūnas Radzvilavičius","2012-11-05 09:58:44",0.76555
27495,"Kovid Kapoor","2012-11-05 10:24:13",0.00000
27495,"Kovid Kapoor","2012-11-05 10:28:04",0.74641
27326,"Troy Hiltbrand","2012-11-05 13:08:34",0.79904
26996,"Alex Kong","2012-11-05 13:09:02",0.78947
27499,ankurzen,"2012-11-05 13:48:44",0.76555
27508,oloolo,"2012-11-05 16:13:17",0.71770
27508,oloolo,"2012-11-05 16:21:12",0.72249
26399,christian_b,"2012-11-05 16:29:48",0.79426
27208,pipi,"2012-11-05 18:11:09",0.78469
27523,dhoeller,"2012-11-05 19:20:11",0.43062
27357,"Andrey Vykhodtsev","2012-11-05 19:28:40",0.75598
27530,Bartie,"2012-11-05 19:48:55",0.76555
27531,"Michael's AAA","2012-11-05 20:45:12",0.76555
27384,"Tom Coupland","2012-11-05 22:01:56",0.66507
25482,"Matt Hagy","2012-11-05 22:33:58",0.79426
26884,"Adam Bates","2012-11-05 22:47:02",0.77990
27390,"Rashmi Bomiriya","2012-11-05 22:47:47",0.75120
27448,"John Blankinship","2012-11-05 22:51:28",0.76077
27328,"Yaroslav Smolin","2012-11-05 23:14:20",0.77512
27328,"Yaroslav Smolin","2012-11-05 23:21:59",0.77990
25482,"Matt Hagy","2012-11-06 01:33:48",0.79904
25643,"Jason Noriega","2012-11-06 02:58:37",0.79426
27570,DataJuicer,"2012-11-06 04:26:38",0.64593
27190,bc,"2012-11-06 04:37:28",0.77990
27571,"Brendan Floyde","2012-11-06 04:49:14",0.77512
27109,ThePawn,"2012-11-06 05:27:20",0.78469
27480,Mark,"2012-11-06 07:07:33",0.70335
27495,"Kovid Kapoor","2012-11-06 07:20:40",0.76555
27357,"Andrey Vykhodtsev","2012-11-06 09:00:10",0.77512
25142,ibtg,"2012-11-06 09:56:44",0.76555
26944,pbl64k,"2012-11-06 10:33:04",0.77990
24576,razgon,"2012-11-06 11:59:59",0.79426
27571,"Brendan Floyde","2012-11-06 12:06:01",0.78469
27593,laser86,"2012-11-06 15:17:22",0.76555
27604,dannymulligan,"2012-11-06 17:45:58",0.76555
25622,"ao wang","2012-11-06 17:46:16",0.81340
27607,sobd,"2012-11-06 18:23:28",0.70813
27606,"János Hódsági","2012-11-06 18:32:17",0.75598
27621,"Toni Sanjuán","2012-11-06 20:41:25",0.76555
27624,Murdo,"2012-11-06 21:12:02",0.57895
27631,"Andrew Nixon","2012-11-06 23:00:26",0.76555
27430,"Wei Zhang","2012-11-06 23:05:16",0.77512
25643,"Jason Noriega","2012-11-07 02:59:08",0.79904
27650,"Donald Wedding","2012-11-07 04:32:42",0.75120
27604,dannymulligan,"2012-11-07 05:22:57",0.77990
27621,"Toni Sanjuán","2012-11-07 08:15:40",0.77990
27126,racoon00,"2012-11-07 10:38:52",0.77990
27664,TwoGOose,"2012-11-07 12:54:07",0.76555
27666,"David Foster","2012-11-07 13:33:48",0.76555
27229,Praveen,"2012-11-07 15:37:12",0.77990
27675,arunasrv,"2012-11-07 16:43:33",0.74641
27675,arunasrv,"2012-11-07 16:50:36",0.76555
27681,"Jake Rezac","2012-11-07 19:13:51",0.76555
27680,joepahama,"2012-11-07 19:44:04",0.72727
27685,"Dominik Bartkiewicz","2012-11-07 19:46:12",0.72727
27681,"Jake Rezac","2012-11-07 19:49:41",0.77990
27702,"Julian Gindi","2012-11-07 22:05:58",0.76555
27111,kkonkows,"2012-11-07 22:14:30",0.75120
27111,kkonkows,"2012-11-07 22:19:25",0.76555
27685,"Dominik Bartkiewicz","2012-11-08 01:17:44",0.76555
